Client ID,Race,comp_score,comp_score.normalized
475377,Black,-8.84782238,1
1043160,White,-8.99867041,0.9832366312880659
1042843,White,-9.02353312,0.9805275009618406
1043012,Black,-9.07812911,0.9746305954443514
1043358,Black,-9.07812911,0.9746305954443514
1042501,Black,-9.14423106,0.9675851716721604
1042525,Black,-9.24180682,0.9573693274839519
1042774,Black,-9.273752270000001,0.9540714613029014
1029115,Asian,-9.431501390000001,0.9381138817814455
1042705,Black,-9.55817822,0.92568083335027
474858,Black,-9.57252621,0.924293356413803
352302,White,-9.60526133,0.921143327185248
1042611,Black,-9.62504667,0.9192498159595938
1042559,Black,-9.64221867,0.9176127074911069
1042706,Native American,-9.83868633,0.8992889988799958
1042589,Black,-9.84263599,0.8989281315482236
1043135,Black,-9.88021886,0.8955087438214907
471926,Black,-9.92589036,0.8913882844863501
1009104,Black,-9.93559806,0.8905173424457148
